date,f41_contrib_h1,f42_contrib_h1,f43_contrib_h1,f45_contrib_h1,f49_contrib_h1,f411_contrib_h1,intercept_h1,score_h1_predret,score_h1_noint,f41_contrib_h4,f42_contrib_h4,f43_contrib_h4,f45_contrib_h4,f49_contrib_h4,f411_contrib_h4,intercept_h4,score_h4_predret,score_h4_noint,f41_contrib_h8,f42_contrib_h8,f43_contrib_h8,f45_contrib_h8,f49_contrib_h8,f411_contrib_h8,intercept_h8,score_h8_predret,score_h8_noint,f41_contrib_h12,f42_contrib_h12,f43_contrib_h12,f45_contrib_h12,f49_contrib_h12,f411_contrib_h12,intercept_h12,score_h12_predret,score_h12_noint,f41_contrib_h16,f42_contrib_h16,f43_contrib_h16,f45_contrib_h16,f49_contrib_h16,f411_contrib_h16,intercept_h16,score_h16_predret,score_h16_noint,f41_contrib_h20,f42_contrib_h20,f43_contrib_h20,f45_contrib_h20,f49_contrib_h20,f411_contrib_h20,intercept_h20,score_h20_predret,score_h20_noint
2018-04-06,0.0,-0.0,0.0021496602342135004,0.005532779337940872,-0.0013259562055962218,-0.0,-0.009099869375844359,-0.0027433860092862085,0.006356483366558151,-0.0,-0.0,0.010621187978333793,0.0059932229262006234,-0.006787076149836867,-0.0,-0.021363914282036826,-0.011536579527339278,0.009827334754697548,-0.0,-0.0,0.0071374113550124975,-0.0004444896315105114,-0.015717497421473856,-0.0,-0.0168195998355693,-0.02584417553354117,-0.009024575697971871,-0.0,-0.0,0.009455437762341335,0.004585887113003257,-0.01544308516299036,-0.0,-0.026253691056408523,-0.02765545134405429,-0.0014017602876457667,-0.0,-0.0,0.041984552453576005,-0.002364886599640546,-0.015433152803264105,-0.0,-0.054848859747969755,-0.030662346697298407,0.02418651305067135,-0.0,-0.0,0.04351702596875133,0.009163754684437427,-0.02524891225733844,-0.0,-0.07129820689180613,-0.043866338495955816,0.027431868395850316
2018-04-13,0.0,-0.0,0.002146402202581179,0.005517825002067781,-0.001289486705634622,-0.0,-0.009124968374728423,-0.0027502278757140846,0.006374740499014338,-0.0,-0.0,0.010532822305153233,0.0059205097503935685,-0.006838199345958578,-0.0,-0.021337280150606673,-0.01172214744101845,0.009615132709588223,-0.0,-0.0,0.007107482932028215,-0.0005393296638145104,-0.01551539685292436,-0.0,-0.01695978163709751,-0.025907025221808166,-0.008947243584710655,-0.0,-0.0,0.008958628359448101,0.004230423094363533,-0.01589720972385493,-0.0,-0.025990592820086776,-0.02869875109013007,-0.0027081582700432955,-0.0,-0.0,0.041562509618414525,-0.002683773747872913,-0.01576606539579673,-0.0,-0.05466130712588242,-0.03154863665113754,0.023112670474744884,-0.0,-0.0,0.042879255335847175,0.00871628439833232,-0.02585954510690821,-0.0,-0.07094165145232587,-0.045205656825054584,0.02573599462727128
2018-04-20,0.0,-0.0,0.0019808091069521347,0.005400096403077026,-0.0014432030850200013,-0.0,-0.009035675801544234,-0.0030979733765350743,0.005937702425009159,-0.0,-0.0,0.010618973641748361,0.005974000766474245,-0.006733982060936044,-0.0,-0.02140022198145524,-0.01154122963416868,0.009858992347286561,-0.0,-0.0,0.007081315087462891,-0.0006371535085269296,-0.015292126048578833,-0.0,-0.01711401322575246,-0.025961977695395332,-0.008847964469642873,-0.0,-0.0,0.008284031016712346,0.0037527301475844877,-0.016529400894788066,-0.0,-0.025622765779383917,-0.03011540550987515,-0.004492639730491233,-0.0,-0.0,0.0408919006936015,-0.0031691867833959077,-0.01636156777294833,-0.0,-0.05431806153050209,-0.03295691539324483,0.02136114613725726,-0.0,-0.0,0.04226887036905441,0.008297391798024766,-0.026473218376344244,-0.0,-0.07058050904605426,-0.04648746525531933,0.024093043790734934
2018-04-27,0.0,-0.0,0.0020238622580208256,0.0054306522407286985,-0.0014030726518151062,-0.0,-0.009059003606225243,-0.0030075617592908253,0.006051441846934418,-0.0,-0.0,0.010951878346271997,0.006176921058923184,-0.006319458155589541,-0.0,-0.021651471004274694,-0.010842129754669052,0.010809341249605642,-0.0,-0.0,0.007142685364574707,-0.0006378856666811258,-0.015096521681444713,-0.0,-0.017241378129909404,-0.025833100113460537,-0.008591721983551131,-0.0,-0.0,0.007968143110044753,0.003515368852415111,-0.016782693753386653,-0.0,-0.025479588322950334,-0.030778770113877123,-0.005299181790926789,-0.0,-0.0,0.04051682230266378,-0.0034700694145013175,-0.01660280648219771,-0.0,-0.05418852642017885,-0.0337445800142141,0.020443946405964752,-0.0,-0.0,0.04178742256224509,0.007973135834089217,-0.026976479080494987,-0.0,-0.07028258496545826,-0.04749850564961894,0.022784079315839322
2018-05-04,0.0,-0.0,0.002062682674532204,0.005473849193580077,-0.0014157788174648188,-0.0,-0.00904679193526439,-0.002926038884616929,0.0061207530506474615,-0.0,-0.0,0.011143628039353603,0.006280847545434707,-0.006040216892730996,-0.0,-0.02182371409125499,-0.010439455399197677,0.011384258692057314,-0.0,-0.0,0.0069047934019926495,-0.0008312290291340936,-0.015241683355912727,-0.0,-0.01716455425182869,-0.02633267323488286,-0.009168118983054172,-0.0,-0.0,0.007635243276080261,0.003250813076831584,-0.01700459143167634,-0.0,-0.025359324686438058,-0.03147785976520255,-0.0061185350787644945,-0.0,-0.0,0.03986885941418385,-0.003932708285462779,-0.01719814310915502,-0.0,-0.05384331009958799,-0.03510530208002194,0.018738008019566054,-0.0,-0.0,0.04125671553088721,0.007624531319618717,-0.027558817121552025,-0.0,-0.06993542014442436,-0.04861299041547046,0.0213224297289539
2018-05-11,0.0,-0.0,0.002229540020800598,0.005581927424322676,-0.001227922647790013,-0.0,-0.009159183254786566,-0.002575638457453305,0.006583544797333261,-0.0,-0.0,0.011171520932941935,0.006204652476883477,-0.005714244688705157,-0.0,-0.022042809043782443,-0.010380880322662189,0.011661928721120254,-0.0,-0.0,0.006570492621837082,-0.001068535015467863,-0.015553149606109715,-0.0,-0.016983512873469053,-0.02703470487320955,-0.010051191999740496,-0.0,-0.0,0.007386406150326683,0.003053596525233726,-0.017172126654056763,-0.0,-0.025268293750788703,-0.03200041772928505,-0.006732123978496353,-0.0,-0.0,0.03934720358621044,-0.004304484878608044,-0.01767955711369228,-0.0,-0.05356394091267624,-0.03620077931876613,0.017363161593910114,-0.0,-0.0,0.0409622100494635,0.007428155985322601,-0.027872836468361348,-0.0,-0.069748981492885,-0.049231451926460244,0.020517529566424754
2018-05-18,-0.0,-0.0,0.0023031505747046015,0.005596351109932809,-0.001041123420524057,-0.0,-0.009279434558368249,-0.002421056294254895,0.006858378264113354,-0.0,-0.0,0.011037861072706894,0.005978056814494079,-0.005427161803478673,-0.0,-0.022250322112878064,-0.010661566029155765,0.011588756083722299,-0.0,-0.0,0.005913347177844799,-0.0015410025429242334,-0.016146696731384254,-0.0,-0.016640358209129645,-0.02841471030559333,-0.011774352096463688,-0.0,-0.0,0.006746203348559339,0.0025800596657528153,-0.017708962793746043,-0.0,-0.024962143833562576,-0.033344843612996465,-0.00838269977943389,-0.0,-0.0,0.03870462423614307,-0.004756230360709925,-0.018291977434836102,-0.0,-0.053206612394504596,-0.03755019595390756,0.01565641644059704,-0.0,-0.0,0.04059375316875056,0.007191763030635984,-0.028294747659211417,-0.0,-0.06949597991613253,-0.050005211375957405,0.019490768540175125
2018-05-25,-0.0,-0.0,0.0022174701289223503,0.0055410215352338825,-0.0011381119038040182,-0.0,-0.009221364990749837,-0.002600985230397623,0.006620379760352214,-0.0,-0.0,0.010768146722420824,0.005738454704166618,-0.0055280054121065,-0.0,-0.022206562179237468,-0.011227966164756527,0.010978596014480941,-0.0,-0.0,0.005386608701974832,-0.0019063765947722395,-0.01666412901834963,-0.0,-0.01633696419377324,-0.029520861104920276,-0.013183896911147039,-0.0,-0.0,0.006178100435877407,0.002147312784723046,-0.01814615296547614,-0.0,-0.02471711998475286,-0.03453785972962854,-0.009820739744875686,-0.0,-0.0,0.03798594139746785,-0.005227951161590008,-0.019081700873912803,-0.0,-0.052735719277090566,-0.039059429915125524,0.013676289361965042,-0.0,-0.0,0.04018459974208234,0.006956092705211437,-0.02884711118626463,-0.0,-0.06915801483298983,-0.05086443357196069,0.018293581261029146
2018-06-01,-0.0,-0.0,0.0021000832564211274,0.005383915656950237,-0.001016924682546482,-0.0,-0.00931457189347508,-0.002847497662650197,0.006467074230824882,-0.0,-0.0,0.010344296557648734,0.005399807572731572,-0.00580486114540407,-0.0,-0.022057294495754148,-0.012118051510777912,0.009939242984976235,-0.0,-0.0,0.004957511097390028,-0.0022376303202415134,-0.01698061858070034,-0.0,-0.01616122827099656,-0.03042196607454839,-0.014260737803551827,-0.0,-0.0,0.005469868576244581,0.0016634498821106805,-0.018865011752655945,-0.0,-0.024293453340556808,-0.036025146634857494,-0.011731693294300684,-0.0,-0.0,0.03733255809555552,-0.005631167770324015,-0.019879806372642934,-0.0,-0.05225311880173002,-0.04043153484914144,0.01182158395258857,-0.0,-0.0,0.03945718101734959,0.006489409688320276,-0.02968009574138803,-0.0,-0.06865850785818134,-0.052392012893899505,0.016266494964281834
2018-06-08,-0.0,-0.0,0.0020970027865898676,0.005302366416256335,-0.0007717867853465068,-0.0,-0.009481549066795537,-0.0028539666492958405,0.006627582417499696,-0.0,-0.0,0.009977237099887057,0.005267538206900993,-0.006547756669132765,-0.0,-0.021585895009732715,-0.01288887637207743,0.008697018637655285,-0.0,-0.0,0.004752011069006017,-0.0022652683433825836,-0.017541574847794082,-0.0,-0.01579868401198414,-0.03085351613415479,-0.01505483212217065,-0.0,-0.0,0.005016921033842677,0.0014970122188835509,-0.01977167881363711,-0.0,-0.023718590912990594,-0.03697633647390147,-0.013257745560910882,-0.0,-0.0,0.03704041752386221,-0.005677327549621154,-0.02065579986317323,-0.0,-0.0517523201607652,-0.041045030049697374,0.010707290111067823,-0.0,-0.0,0.03875084564598453,0.006135121855927821,-0.030797902684961454,-0.0,-0.067963381990717,-0.053875317173766105,0.014088064816950897
2018-06-15,0.0,-0.0,0.0020355358268998465,0.0054263947550442105,-0.0013529962670821775,-0.0,-0.00909198157950676,-0.0029830472646448798,0.0061089343148618795,0.0,-0.0,0.009450245651572433,0.005223076535999451,-0.008068837009756507,-0.0,-0.02060004359135351,-0.013995558413538133,0.006604485177815377,0.0,-0.0,0.004321052908029146,-0.0022068374712635327,-0.019081689530243227,-0.0,-0.014791054178728578,-0.031758528272206196,-0.016967474093477614,0.0,-0.0,0.004599915624680247,0.0016874438709282322,-0.021680344765138356,-0.0,-0.02245906256361268,-0.037852047833142555,-0.015392985269529877,0.0,-0.0,0.03683619551172274,-0.0053109976558793305,-0.022443880119355733,-0.0,-0.05055521401167792,-0.041473896275190235,0.009081317736487682,0.0,-0.0,0.038187208573936995,0.006195746724212202,-0.03276281217529985,-0.0,-0.06667909814791524,-0.0550589550250659,0.011620143122849341
2018-06-22,-0.0,-0.0,0.0018048100381626722,0.005431655080859219,-0.002096221019776176,-0.0,-0.008607815520238662,-0.003467571420992947,0.005140244099245715,-0.0,-0.0,0.009178151700111683,0.005340776488907506,-0.00929374530969555,-0.0,-0.019792138590929355,-0.014566955711605715,0.00522518287932364,-0.0,-0.0,0.004083999217525792,-0.0020589648579526893,-0.020290510571925192,-0.0,-0.013990864809911168,-0.032256341022263255,-0.01826547621235209,-0.0,-0.0,0.004241994281234309,0.0021874027026273415,-0.024370168346052795,-0.0,-0.020662911292187894,-0.03860368265437904,-0.017940771362191146,-0.0,-0.0,0.03673175790666006,-0.004634222040284539,-0.024887782374036906,-0.0,-0.04890296873816051,-0.041693215245821896,0.007209753492338617,-0.0,-0.0,0.03786846578713047,0.0065125934960670335,-0.03475699811578679,-0.0,-0.06535237604477034,-0.05572831487735963,0.009624061167410713
2018-06-29,-0.006286640178329874,-0.0,0.0024659320408365144,0.00588135742632917,-0.0014190065409471688,-0.0,-0.009007498141596395,-0.008365855393707754,0.0006416427478886419,-0.0032531576895142265,-0.0,0.00924531861371557,0.005386464150887423,-0.00922494347553053,-0.0,-0.01983274448211001,-0.017679062882551774,0.0021536815995582374,-0.02275309249457122,-0.0,0.0047300835337129405,-0.0016194913096732096,-0.019628699814309054,-0.0,-0.014381456368000927,-0.05365265645284147,-0.039271200084840543,-0.01798780212470346,-0.0,0.005461252187763057,0.0030167551339202025,-0.023121232288277456,-0.0,-0.02140001608407449,-0.05403104317537215,-0.03263102709129766,-0.02884797400425904,-0.0,0.03745072645663692,-0.004145171846922224,-0.024151313295867033,-0.0,-0.049337622604718134,-0.0690313552951295,-0.019693732690411376,-0.02288833470171498,-0.0,0.03826992828687158,0.006785672635804681,-0.03434576355328246,-0.0,-0.06559508099729713,-0.07777357832961831,-0.012178497332321188
2018-07-06,-0.014700536150846925,-0.0,0.0020900800265748055,0.0056256988161490435,-0.0018040072290586623,-0.0,-0.00878027605899266,-0.017569040596174396,-0.008788764537181738,0.005697244032265898,-0.0,0.009250233345835001,0.005389807204896399,-0.009219909113132389,-0.0,-0.019835715693185756,-0.008718340223320848,0.011117375469864908,-0.0194894105833147,-0.0,0.005307469115529251,-0.0012267473844473208,-0.019037259997918592,-0.0,-0.014730515969619344,-0.049176464819770706,-0.03444594885015136,-0.006974155795732848,-0.0,0.00628357631922027,0.003576108913036957,-0.02227889183392708,-0.0,-0.021897153772938674,-0.04129051617034137,-0.0193933623974027,-0.04078898955828716,-0.0,0.03758547024582669,-0.004053517662382794,-0.024013289686604995,-0.0,-0.049419082230410874,-0.08068940889185913,-0.03127032666144826,-0.01638728658222411,-0.0,0.03807023931118542,0.006649842032122809,-0.034550313190188,-0.0,-0.06547435862996447,-0.07169187705906835,-0.006217518429103883
2018-07-13,-0.0025600400895928986,-0.0,0.002021352863620446,0.005578949855665088,-0.0018744072908525413,-0.0,-0.008738726915964619,-0.005572871577124525,0.0031658553388400935,0.007053346095325909,-0.0,0.009381019341237458,0.005478769255242986,-0.009085939634947731,-0.0,-0.01991478262677429,-0.007087587569915666,0.012827195056858625,-0.010597837930084862,-0.0,0.006197928353048456,-0.0006210473683561561,-0.018125125950017983,-0.0,-0.015268844872339992,-0.03841492776775054,-0.023146082895410546,0.008326352543272053,-0.0,0.007405637167509082,0.004339346852773799,-0.021129518723494955,-0.0,-0.02257549788998995,-0.02363368004992997,-0.0010581821599400208,-0.03502056198753236,-0.0,0.038157578675046766,-0.003664363313498832,-0.023427255474824115,-0.0,-0.04976495151893362,-0.07371955361974217,-0.02395460210080854,-0.014313013879752267,-0.0,0.03844086180877535,0.006901943468432672,-0.03417066931124801,-0.0,-0.0656984191978654,-0.06883929711165765,-0.0031408779137922505
2018-07-20,-0.001264150413182468,-0.0,0.0018330088978712334,0.0054508362505967705,-0.0020673357671240618,-0.0,-0.008624863196948912,-0.004672504228787438,0.003952358968161474,0.006114556945451964,-0.0,0.009275135860776614,0.005406746165227547,-0.009194400442101158,-0.0,-0.019850770558112366,-0.0082487320287574,0.011602038529354966,-0.013688367693454924,-0.0,0.007191371349079009,5.470331547948293e-05,-0.017107501399508108,-0.0,-0.01586943281105189,-0.03941922723945643,-0.02354979442840454,0.010631495928036857,-0.0,0.008433571166030473,0.005038558690004736,-0.02007656361949926,-0.0,-0.023196937432843054,-0.01916987526827025,0.004027062164572805,-0.031802048663370316,-0.0,0.03851268364872699,-0.0034228170649907162,-0.02306350683431929,-0.0,-0.04997963093689833,-0.06975531985085166,-0.019775688913953336,-0.018239415188027176,-0.0,0.038755483401933064,0.007115952483117219,-0.033848389463690495,-0.0,-0.06588862430763398,-0.07210499307430138,-0.006216368766667389
2018-07-27,0.0010393698083830446,-0.0,-0.0024536863600836192,0.005873027781673289,-0.0014315502957691817,-0.0,-0.009000094990946688,-0.005972934056743155,0.0030271609342035323,-0.0032128264224947295,-0.0,-0.00999451623289789,0.005896076484472088,-0.008457509517558342,-0.0,-0.020285673392566324,-0.0360544490810452,-0.015768775688478873,-0.01810839867170456,-0.0,-0.00850190175988103,0.0009461402925635919,-0.015765071158869607,-0.0,-0.016661716576892294,-0.0580909478747839,-0.041429231297891604,-0.0006540724978103636,-0.0,-0.009223196637049713,0.005575670486199706,-0.019267717748897954,-0.0,-0.023674307081518173,-0.0472436234790765,-0.023569316397558323,-0.03462271065785016,-0.0,-0.039012207341522144,-0.0030830356398388243,-0.022551824155614218,-0.0,-0.05028161897868063,-0.14955139677350596,-0.09926977779482533,-0.02048129684906838,-0.0,-0.03938422777309574,0.007543631213017805,-0.033204340725467435,-0.0,-0.06626873296747873,-0.15179496710209248,-0.08552623413461374
2018-08-03,-0.003910698310978511,-0.0,-0.005282296714004503,0.005870037635687446,-0.0014360532079194608,-0.0,-0.01183044369896881,-0.016589454296183838,-0.004759010597215029,-0.0060396774384114255,-0.0,-0.011609859670564554,0.006376807550831563,-0.007733568355496292,-0.0,-0.021621538562364245,-0.04062783647600496,-0.01900629791364071,-0.015336281787426409,-0.0,-0.006917834968864929,0.0014337513673290283,-0.0150307692740897,-0.0,-0.014794171749806934,-0.05064530641285894,-0.03585113466305201,-0.009417921701843392,-0.0,-0.014231110467925717,0.005908155351964692,-0.018767023084180854,-0.0,-0.028488927196054475,-0.06499682709803975,-0.036507899901985275,-0.02384058832294394,-0.0,-0.03285099457871855,-0.003402930782479056,-0.023033559740241072,-0.0,-0.04430638075886166,-0.12743445418324428,-0.08312807342438261,-0.013210579393749639,-0.0,-0.03522953208434211,0.007284649641075924,-0.033594345518717185,-0.0,-0.06226459905057889,-0.1370144064063119,-0.074749807355733
2018-08-10,0.00035186218523561356,-0.0,-0.002846547859025009,0.00553535499082128,-0.0019400575458983992,-0.0,-0.009589266263268028,-0.008488654492134543,0.0011006117711334852,-0.003614319912239527,-0.0,-0.010223941084180628,0.006845889617142507,-0.0070271696225014104,-0.0,-0.019962913981808425,-0.033982454983587485,-0.014019541001779058,-0.008587416743650095,-0.0,-0.003061340658135609,0.00193126829229244,-0.014281549999514623,-0.0,-0.010648440528558945,-0.03464747963756683,-0.023999039109007886,-0.008693734121911614,-0.0,-0.013817288993678992,0.006180192656888325,-0.018357357438600605,-0.0,-0.027916953856667245,-0.06260514175397013,-0.03468818789730288,-0.017277431095772577,-0.0,-0.029100619020334957,-0.0033477395107814247,-0.02295044625712245,-0.0,-0.040523919150511845,-0.11320015503452326,-0.07267623588401141,-0.007414087048638013,-0.0,-0.03191725074427835,0.007080334610215189,-0.03390202702968795,-0.0,-0.059071098490290685,-0.1252241287026798,-0.06615303021238911
2018-08-17,-0.0036902274172242256,-0.0,-0.005156313346144907,0.006083067360292615,-0.0011152480900968882,-0.0,-0.011580613168727813,-0.015459334661901218,-0.003878721493173405,-0.0051337884211136,-0.0,-0.011092208803537224,0.00763922487072839,-0.0058324724506812475,-0.0,-0.02036996756705369,-0.03478921237165737,-0.014419244804603683,-0.006435899041205641,-0.0,-0.0018319019710244919,0.0026286003399931153,-0.013231425702829282,-0.0,-0.009013600222000536,-0.027884226597066835,-0.0188706263750663,-0.007601055017107295,-0.0,-0.01319290093379079,0.006443891183302805,-0.017960249302668728,-0.0,-0.027139261771807303,-0.05944957584207131,-0.03231031407026401,-0.014635739900005088,-0.0,-0.027591081194182052,-0.0030938221736870166,-0.022568067782030573,-0.0,-0.038866763700870624,-0.10675547475077536,-0.06788871104990474,-0.0062259338522643246,-0.0,-0.031238306060636184,0.007186767986886345,-0.03374174718138728,-0.0,-0.05833027759802164,-0.12234949670542308,-0.06401921910740144
2018-08-24,-0.0016166675177717764,-0.0,-0.003971421975029232,0.006367365637646301,-0.00068711843573882,-0.0,-0.010230441881931663,-0.01013828417282519,9.215770910647259e-05,-0.003229202977922947,-0.0,-0.010003874264571153,0.00806342084860613,-0.005193668448492583,-0.0,-0.01903502205278296,-0.029398346895163515,-0.010363324842380554,-0.006234271107721604,-0.0,-0.001716686009033626,0.0026896467207051054,-0.013139494910573644,-0.0,-0.008862894278323555,-0.027263699584947322,-0.018400805306623767,-0.00484578738711812,-0.0,-0.011618462288082717,0.006193350387222594,-0.018337542986706683,-0.0,-0.025710477760506813,-0.05431892003519174,-0.028608442274684925,-0.008571393887339586,-0.0,-0.0241257406155161,-0.0032825800154266858,-0.02285232145494623,-0.0,-0.035511159559784095,-0.0943431955330127,-0.0588320359732286,-0.0019345902614208033,-0.0,-0.028786109723011377,0.007261684706359531,-0.033628928807979436,-0.0,-0.05583452760543682,-0.1129224716914889,-0.057087944086052084
2018-08-31,-0.0010770534554521056,-0.0,0.0036630710822751367,0.0063539958017670576,-0.0007072523010125918,-0.0,-0.009929863689622157,-0.0016971025620446598,0.008232761127577497,-0.00015788823562620685,-0.0,0.008248837268973025,0.00816049401039256,-0.005047484308405912,-0.0,-0.017223550511945084,-0.006019591776611618,0.011203958735333466,-0.008012572947275526,-0.0,0.00273285848877872,0.002411664274557535,-0.013558113446340258,-0.0,-0.010040674896139655,-0.026466838526419185,-0.01642616363027953,-0.00138846165387692,-0.0,0.009642847583373465,0.005483848662496116,-0.01940599380885395,-0.0,-0.02414733965020215,-0.029815098867063437,-0.005667759216861287,-0.004608749973927953,-0.0,0.021861372664995184,-0.003982331214471844,-0.02390608879315329,-0.0,-0.033653599628826414,-0.044289396945384314,-0.0106357973165579,0.0006815184353732075,-0.0,0.02729119046770055,0.007419121396033732,-0.03339184219542272,-0.0,-0.05424808080716452,-0.05224809270347975,0.0019999881036847703
